BOTTLE,20200127CCHSIOCBG
# Merged parameters: DELC13, DELC13_FLAG_W
# 20190508CCHSIOCBG
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# 20170516CCHSIOCBG
# Merged parameters: CTDPRS, CTDTMP, CTDSAL, SALNTY, CTDOXY, OXYGEN, SILCAT, NITRAT, NITRIT, PHSPHT, CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W, TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP, SALTREF, CH4, CH4_FLAG_W, SBE35, SBE35_FLAG_W
# 20160405CCHSIOCBG
# removed non-US-GOSHIP parameters
# BOTTLE,20160119ODF
# BOTTLE,20160606PRINUNIVRMK
# BOTTLE,20180110PRINUNIVRMK
# BOTTLE,20180816PRINUNIVRMK
# 3/10/2016 Initialized README file  
# Data source: CTD - cchdo.ucsd.edu/cruise/32H120150809 
#       Bottle data CCHDO 4/6/16 
# SHIP: Healy 
# Cruise: HLY1502, GN01, ARC01 
# Region: Arctic 
# EXPOCODE: 33HQ20150809 
# DATES: 20150809 - 20151012 
# Chief Scientist: D. Kadko 
# 62 stations 
# Hydro: Who - ODF; Status - final 
#       Notes:   
# S-M_DEPTH IS SAUNDERS-MANTYLA DEPTH (INTEGRATED, USES DYNAMIC HEIGHT) 
# F-M_DEPTH IS FOFONOFF-MILLARD DEPTH (NON-INTEGRATED, ALSO USED BY SBE) 
# CTDDEPTH REPORTED HERE IS NON-INTEGRATED FOFONOFF-MILLARD DEPTH 
# Nutrients: Who - ODF; Status - final 
#       Notes: 
# O2: Who - ODF; Status - final 
#       Notes: 
# CFC: Who - W.Smethie; D.Ho; Status - final 
#       Notes: from CCHDO 3/2/17 
#       Includes SF6 
# TCO2: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# Alk: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# pH  Who - F.Millero; Status - final 
#       Notes:SWS @ 25C 
#       final data 5/5/16 
#       Final revised flags 6/6/16 
# C14: Who - R.Key,A.McNichol; Status - collected 
#       Notes:  
# C13: Who - P.Quay; Status - final 
#       Notes: data rcd. 8/7/19  
#       QC/Merged 8/14/19 RMK 
# H3/He3: Who - P.Schlosser; Status - collected 
#       Notes:  
# O18: Who - P.Schlosser; Status - collected 
#       Notes:  
# DOC/TDN: Who - D.Hansell; Status - final 
#       Notes: data rcd 12/13/17 
#       Merged 1/10/18 
# Other: Who - ; Status - 
#       Notes:  
# References that have used data from this cruise: 
#
#
# Principal Investigators 
# Program                   Affiliation         Principal Investigator   Email                    
# ========================  ==================  =======================  ===========================
# *CTDO* Data, Salinity,    *SIO*               Jim Swift, Susan Becker  jswift@ucsd.edu,         
# Nutrients, Dissolved O2                                                sbecker@ucsd.edu         
# Total CO2 (DIC), Total    *UM*, *RSMAS*       Frank Millero, Ryan      fmillero@rsmas.miami.edu,
# Alkalinity, pH, Density                       Woosley                  rwoosley@fsmas.miami.edu 
# 3He, 3H, Î´18O             *LDEO*              Peter Schlosser          schlosser@ldeo.columbia.edu  
# *CFCs*, SF6               *LDEO*              William Smethie,         bsmeth@ldeo.columbia.edu,
#                                               David Ho                 ho@hawaii.edu            
# 13C/14C                   *UW*                Paul Quay                pdquay@u.washington.edu  
# DOC                       *RSMAS*             Dennis Hansell           dhansell@rsmas.miami.edu 
# Transmissometry           *TAMU*              Wilf Gardner             wgardner@ocean.tamu.edu  
# Chipod                    *OSU*               Jonathan Nash            nash@coas.oregonstate.edu
# *UVP*                     *UAF*               Andrew McDonnell         amcdonnell@alaska.edu    
# STARC Support             *SIO*               Brett Hembrough          bhembrough@ucsd.edu  
#
# Data Citation
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|  The data included in these files are preliminary, and are
#|  subject to final calibration and processing. They have been
#|  made available for public access as soon as possible following
#|  their collection.  Users should maintain caution in their
#|  interpretation and use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CH4,CH4_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,GEOTR_EVENT,GEOTR_SAMPNO,CTDDEPTH,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,DELO17,DELO17_FLAG_W,METHANE,METHANE_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,SBE35,SBE35_FLAG_W
33HQ20150809,      ARC01,       1,          5,          3,      NIS-3,2,20150813,       0402,    60.1782,  -179.1145,        693,   514.5,   3.7002,  33.9887,2,  33.9873,2,     33.1,2,    35.6,2,  108.01,2,   42.95,2,    0.01,2,    3.12,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      410,  60.1801,-179.1151,       6013,      10517,        509,    34.1476,2,     3.6984,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.6984,2
33HQ20150809,      ARC01,       1,          5,          2,      NIS-2,3,20150813,       0402,    60.1782,  -179.1145,        693,   612.8,   3.5343,  34.1135,2,  34.1050,2,     20.9,2,    21.5,2,  119.13,2,   43.73,2,    0.01,2,    3.16,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      405,  60.1794,-179.1145,       6013,      10516,      606.1,    34.2658,2,      3.541,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.5410,2
33HQ20150809,      ARC01,       1,          5,          1,      NIS-1,2,20150813,       0402,    60.1782,  -179.1145,        693,   686.0,   3.4418,  34.1497,2,  34.1494,2,     17.6,2,    19.0,2,  126.26,2,   43.66,2,    0.02,2,    3.17,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      402,  60.1782,-179.1145,       6013,      10515,      678.4,    34.3104,2,     3.4398,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.4398,2
33HQ20150809,      ARC01,       1,          7,         12,     NIS-12,3,20150813,       0802,    60.1687,  -179.0186,        583,     4.9,   9.9901,  32.9192,2,  32.9197,2,    287.1,2,   289.0,2,    4.01,2,    9.90,2,    0.15,2,    1.10,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      833,   60.177,-179.0086,       6016,      10528,        4.9,    33.0750,2,     9.9897,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.9897,2
33HQ20150809,      ARC01,       1,          7,         11,     NIS-11,2,20150813,       0802,    60.1687,  -179.0186,        583,     5.1,   9.9900,  32.9192,2,  32.9193,2,    287.1,2,   288.8,2,    4.01,2,    9.90,2,    0.15,2,    1.10,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      832,   60.177,-179.0087,       6016,      10529,        5.1,    33.0746,2,     9.9898,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.9898,2
33HQ20150809,      ARC01,       1,          7,         10,     NIS-10,2,20150813,       0802,    60.1687,  -179.0186,        583,    24.2,   9.8669,  32.9185,2,  32.9195,2,    287.4,2,   289.3,2,    4.01,2,    9.91,2,    0.15,2,    1.11,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      830,  60.1765,-179.0099,       6016,      10530,         24,    33.0748,2,     9.8637,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.8637,2
33HQ20150809,      ARC01,       1,          7,          9,      NIS-9,3,20150813,       0802,    60.1687,  -179.0186,        583,    24.2,   9.8510,  32.9182,2,  32.9199,2,    287.4,2,   289.7,2,    4.01,2,    9.94,2,    0.15,2,    1.10,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      830,  60.1764,  -179.01,       6016,      10531,         24,    33.0751,2,     9.8597,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.8597,2
33HQ20150809,      ARC01,       1,          7,          7,      NIS-7,2,20150813,       0802,    60.1687,  -179.0186,        583,    44.1,   4.6677,  32.9201,2,  32.9234,2,    317.4,2,   320.5,2,   17.49,2,   15.44,2,    0.30,2,    1.58,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      827,  60.1758,-179.0113,       6016,      10533,       43.7,    33.0786,2,     4.6376,4,     -999.0,9,     -999.0,9,     -999.0,9,   4.6376,4
33HQ20150809,      ARC01,       1,          7,          8,      NIS-8,2,20150813,       0802,    60.1687,  -179.0186,        583,    44.3,   4.7556,  32.9200,2,  32.9203,2,    317.4,2,   321.5,2,   16.61,2,   15.42,2,    0.28,2,    1.58,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      828,  60.1758,-179.0112,       6016,      10532,       43.8,    33.0755,2,     4.7412,5,     -999.0,9,     -999.0,9,     -999.0,9,   4.7412,5
33HQ20150809,      ARC01,       1,          7,          6,      NIS-6,2,20150813,       0802,    60.1687,  -179.0186,        583,    74.2,   3.1929,  33.0167,2,  33.0160,2,    305.8,2,  -999.0,5,   37.33,2,   22.09,2,    0.16,2,    1.96,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      824,   60.175,-179.0125,       6016,      10534,       73.5,    33.1717,2,     3.1887,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.1887,2
33HQ20150809,      ARC01,       1,          7,          5,      NIS-5,2,20150813,       0802,    60.1687,  -179.0186,        583,    74.6,   3.1897,  33.0169,2,  33.0158,2,    307.0,2,   307.7,2,   37.43,2,   22.10,2,    0.16,2,    1.97,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      824,   60.175,-179.0125,       6016,      10535,       73.9,    33.1715,2,     3.1889,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.1889,2
33HQ20150809,      ARC01,       1,          7,          4,      NIS-4,2,20150813,       0802,    60.1687,  -179.0186,        583,   152.4,   2.1004,  33.0794,2,  33.0799,2,    313.9,2,   305.7,2,   47.00,2,   26.33,2,    0.01,2,    2.05,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      820,  60.1737,-179.0141,       6016,      10536,      150.9,    33.2359,2,     2.0992,2,     -999.0,9,     -999.0,9,     -999.0,9,   2.0992,2
33HQ20150809,      ARC01,       1,          7,          3,      NIS-3,2,20150813,       0802,    60.1687,  -179.0186,        583,   152.4,   2.0988,  33.0795,2,  33.0797,2,    313.9,2,   305.6,2,   47.00,2,   26.34,2,    0.02,2,    2.07,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      820,  60.1737,-179.0141,       6016,      10537,      150.9,    33.2357,2,     2.0996,2,     -999.0,9,     -999.0,9,     -999.0,9,   2.0996,2
33HQ20150809,      ARC01,       1,          7,          2,      NIS-2,3,20150813,       0802,    60.1687,  -179.0186,        583,   451.0,   3.7659,  33.8734,2,  33.8690,2,     52.4,2,    58.4,2,  102.45,2,   42.03,2,    0.03,2,    3.01,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      812,  60.1717,-179.0161,       6016,      10538,      446.3,    34.0287,2,     3.7655,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.7655,2
33HQ20150809,      ARC01,       1,          7,          1,      NIS-1,2,20150813,       0802,    60.1687,  -179.0186,        583,   451.4,   3.7659,  33.8734,2,  34.9872,4,     52.2,2,    56.2,2,  102.35,2,   42.05,2,    0.03,2,    3.00,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      812,  60.1717,-179.0161,       6016,      10539,      446.7,    35.1522,4,      3.766,2,     -999.0,9,     -999.0,9,     -999.0,9,   3.7660,2
33HQ20150809,      ARC01,       1,          7,         13,      CORER,9,20150813,       0802,    60.1687,  -179.0186,        583,   583.4,-999.0000,-999.0000,9,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      802,  60.1687,-179.0186,       6016,      10540,      577.1,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,       1,         25,         25,       SMBT,2,20150813,       0316,     60.165,  -179.1349,        686,     5.3,  10.2579,  29.1471,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150813,      316,  60.1652,-179.1344,       6012,      10514,        5.2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,       2,          4,         10,     NIS-10,3,20150814,       1015,    62.2018,  -171.5863,         49,     3.9,   9.2885,  31.3534,2,  31.3549,2,    292.9,2,   292.9,2,    3.53,2,    0.00,2,    0.00,2,    0.49,2,   3.923,6,   2.224,6,   0.358,6,   2.611,6,  1961.4,2,  2136.5,6,   7.8624,6,    25.00,-999.000,1,-999.0000,1, -999.00,1,    2.03,2,  -999.0,1, -999.00,1,  -999.0,9, -999.00,9,       3.22,2, 20150814,     1023,  62.2022,-171.5848,       6020,      10560,        3.9,    31.5028,2,     9.2873,2,     -999.0,9,     3.2212,2,     -999.0,9,   9.2873,2
33HQ20150809,      ARC01,       2,          4,         11,     NIS-11,2,20150814,       1015,    62.2018,  -171.5863,         49,     4.1,   9.2892,  31.3534,2,  31.3555,2,    292.9,2,   296.9,4,    3.62,2,    0.00,2,    0.00,2,    0.50,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1023,  62.2023,-171.5848,       6020,      10559,          4,    31.5033,2,     9.2876,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.2876,2
33HQ20150809,      ARC01,       2,          4,         12,     NIS-12,3,20150814,       1015,    62.2018,  -171.5863,         49,     4.2,   9.2891,  31.3535,2,  31.3545,2,    292.9,2,   293.1,2,    3.53,2,    0.00,2,    0.00,2,    0.50,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1023,  62.2023,-171.5847,       6020,      10558,        4.2,    31.5023,2,     9.2881,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.2881,2
33HQ20150809,      ARC01,       2,          4,          9,      NIS-9,3,20150814,       1015,    62.2018,  -171.5863,         49,    19.4,   8.5106,  31.3554,2,  31.3490,2,    305.8,2,   306.7,2,    4.11,2,    0.00,2,    0.00,2,    0.51,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1020,  62.2021,-171.5853,       6020,      10561,       19.2,    31.4968,2,     8.4143,5,     -999.0,9,     -999.0,9,     -999.0,9,   8.4143,5
33HQ20150809,      ARC01,       2,          4,          8,      NIS-8,2,20150814,       1015,    62.2018,  -171.5863,         49,    19.6,   8.2270,  31.3436,2,  31.3438,2,    305.7,2,   305.9,2,    4.11,2,    0.00,2,    0.00,2,    0.51,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1020,  62.2021,-171.5853,       6020,      10562,       19.5,    31.4916,2,     8.4647,5,     -999.0,9,     -999.0,9,     -999.0,9,   8.4647,5
33HQ20150809,      ARC01,       2,          4,          7,      NIS-7,2,20150814,       1015,    62.2018,  -171.5863,         49,    19.6,   8.3684,  31.3463,2,  31.3512,2,    305.8,2,   307.3,2,    3.92,2,    0.00,2,    0.00,2,    0.50,2,   4.422,6,   2.493,6,   0.410,6,   2.997,6,  1961.2,6,  2136.6,2,   7.8653,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    2.04,2,  -999.0,1, -999.00,1,  -999.0,9, -999.00,9,       3.91,2, 20150814,     1020,  62.2021,-171.5853,       6020,      10563,       19.5,    31.4990,2,     8.5628,5,     -999.0,9,      3.914,2,     -999.0,9,   8.5628,5
33HQ20150809,      ARC01,       2,          4,          5,      NIS-5,2,20150814,       1015,    62.2018,  -171.5863,         49,    34.0,   0.0617,  31.6019,2,  31.5753,2,    270.0,2,   270.8,2,   29.96,2,    4.84,2,    0.22,2,    1.49,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1017,  62.2019,-171.5859,       6020,      10565,       33.6,    31.7242,2,     0.0661,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0661,2
33HQ20150809,      ARC01,       2,          4,          6,      NIS-6,2,20150814,       1015,    62.2018,  -171.5863,         49,    34.3,   0.0574,  31.6009,2,  31.5789,2,    270.0,2,   270.9,2,   30.06,2,    4.84,2,    0.22,2,    1.48,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1018,  62.2019,-171.5858,       6020,      10564,       33.9,    31.7278,2,     0.0552,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.0552,2
33HQ20150809,      ARC01,       2,          4,          4,      NIS-4,3,20150814,       1015,    62.2018,  -171.5863,         49,    34.3,   0.0733,  31.6063,2,  31.5862,2,    270.0,2,   270.3,2,   29.96,2,    4.83,2,    0.22,2,    1.48,2,   5.725,6,   3.361,6,   0.558,6,   3.833,6,  1984.2,4,  2156.6,6,   7.4497,6,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.08,2,  -999.0,1, -999.00,1,  -999.0,9, -999.00,9,      10.37,2, 20150814,     1017,  62.2019,-171.5859,       6020,      10566,         34,    31.7351,2,       0.06,2,     -999.0,9,    10.3701,2,     -999.0,9,   0.0600,2
33HQ20150809,      ARC01,       2,          4,          1,      NIS-1,2,20150814,       1015,    62.2018,  -171.5863,         49,    41.1,   0.1309,  31.6321,2,  31.6317,2,    268.7,2,   269.0,2,   29.96,2,    4.83,2,    0.21,2,    1.50,2,   5.675,6,   3.395,6,   0.550,6,    3.46,2,  2123.3,6,  2158.5,2,   7.4487,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.06,2,  -999.0,1, -999.00,1,  -999.0,9, -999.00,9,       9.71,2, 20150814,     1014,  62.2018,-171.5864,       6020,      10569,       40.7,    31.7808,2,      0.131,2,     -999.0,9,     9.7126,2,     -999.0,9,   0.1310,2
33HQ20150809,      ARC01,       2,          4,          2,      NIS-2,2,20150814,       1015,    62.2018,  -171.5863,         49,    41.2,   0.1296,  31.6315,2,  31.6275,2,    268.7,2,   268.0,2,   29.96,2,    4.83,2,    0.21,2,    1.52,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1014,  62.2018,-171.5864,       6020,      10568,       40.8,    31.7767,2,     0.1305,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1305,2
33HQ20150809,      ARC01,       2,          4,          3,      NIS-3,2,20150814,       1015,    62.2018,  -171.5863,         49,    41.2,   0.1251,  31.6295,2,  31.6285,2,    268.7,2,   269.4,2,   29.86,2,    4.82,2,    0.22,2,    1.51,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1014,  62.2018,-171.5864,       6020,      10567,       40.8,    31.7776,2,     0.1263,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1263,2
33HQ20150809,      ARC01,       2,          7,         12,     NIS-12,2,20150814,       1653,    62.2593,  -171.6407,         49,     4.9,   9.2860,  31.3529,2,-999.0000,9,    292.8,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1702,  62.2612,-171.6418,       6024,      10578,        4.8,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,       2,          7,         11,     NIS-11,2,20150814,       1653,    62.2593,  -171.6407,         49,     4.9,   9.2898,  31.3522,2,  31.3559,2,    292.8,2,   292.8,2,    3.62,2,    0.00,2,    0.00,2,    0.49,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1702,  62.2612,-171.6418,       6024,      10578,        4.9,    31.5038,2,     9.2821,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.2821,2
33HQ20150809,      ARC01,       2,          7,         10,     NIS-10,3,20150814,       1653,    62.2593,  -171.6407,         49,    11.8,   9.2515,  31.3886,2,-999.0000,9,    294.1,2,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1700,  62.2608,-171.6416,       6024,      10577,       11.7,     -999.0,9,     9.2412,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.2412,2
33HQ20150809,      ARC01,       2,          7,          9,      NIS-9,3,20150814,       1653,    62.2593,  -171.6407,         49,    11.9,   9.2499,  31.3883,2,  31.3925,2,    294.1,2,   295.6,2,    3.72,2,    0.00,2,    0.00,2,    0.48,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150814,     1700,  62.2608,-171.6416,       6024,      10577,       11.8,    31.5405,2,     9.2455,2,     -999.0,9,     -999.0,9,     -999.0,9,   9.2455,2
