BOTTLE,20160524SIOCCHCBG
# Merged parameters: DELO18, DELO18_FLAG_W
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# BOTTLE,20160202PRINUNIVRMK
# 2/2/16 contamination corrected data from Jenkins 
# 12/3/15 revised tritium data from Jenkins 
# 6/8/15:Added O18 data and assigned flag of 2 for each datum;RMK 
# Added H3, He, He3, Ne data 
# 20140821SIOCCHCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# 20140205SIOCCHSE
# Merged parameters: DELHE3, DELHER, DELHE3_FLAG_W, HELIUM, HELIER, HELIUM_FLAG_W, NEON, NEONER, NEON_FLAG_W
# 20140111SIOCCHRJL
# Added instructions for citation use
#BOTTLE,20131203CCHSIOCBG
# CFC-11, CFC-12, and CFC113 flag from 5 to 2 at (sta 2, ca 1, btl 4) (sta 3, ca 2, btl 1)
#BOTTLE,20130918SIOCCHCBG  
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, DELC13, DELC13_FLAG_W
# 20100913CCHDOSIOCBG
#code: copy_exchange_bot.rb (J. Fields)
#citations added by A. Barna
#BOTTLE,20091124CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2009-11-24
#| 
#| Data Provided by:
#| PARAMETER/PROGRAM            PI NAME                    EMAIL ADDRESS
#| _________________________________________________________________________
#| CTDO/rosette/S/O2/nutrients  Jim Swift, UCSD/SIO        jswift@ucsd.edu
#| Transmissometer              Wilf Gardner, Texas A&M U  wgardner@ocean.tamu.edu
#| Underway bathymetry,         Frank Delahoyde, UCSD/SIO  frank@odf.ucsd.edu
#|   meteorology, gravimetry,   Shipboard Computer Group
#|   thermosalinograph         
#| Total alkalinity, pH         Andrew Dickson, UCSD/SIO   adickson@ucsd.edu
#| CO2, DIC and underway pCO2   Rik Wanninkhof             Rik.Wanninkhof@noaa.gov
#| DOM                          DOC/DON                    Craig Carlson - lead contact 
#|                              Dennis Hansell, UM RSMS    dhansell@rsmas.miami.edu
#| CDOM                         Norm Nelson, UCSB          norm@icess.ucsb.edu
#| 13C/14C, isotopic content    Ann McNichol, WHOI         amcnichol@whoi.edu
#|   of DIC                     Robert Key, Princeton      key@Princeton.EDU
#| CFCs                         Rana Fine                  rfine@rsmas.miami.edu
#| He/Tr/Neon                   Bill Jenkins               wjenkins@whoi.edu
#| ADCP/LADCP                   Eric Firing, U Hawaii      efiring@soest.hawaii.edu
#| Trace elements               Chris Measures, U Hawaii   chrism@soest.hawaii.edu
#|                              Bill Landing, FSU          landing@ocean.fsu.edu
#| ARGO floats                  Stephen Riser, UW          riser@ocean.washington.edu
#|                              Anne Thresher, CSIRO       Ann.Thresher@csiro.au
#| Black Carbon                 Thorsten Dittmar, FSU      dittmar@ocean.fsu.edu
#| O18                          Mike Meredith              mmm@bas.ac.uk
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#| 
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,ALUMIN,ALUMIN_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,DELSI30,DELSI30_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOMSN,CDOMSN_FLAG_W,BLACKC,BLACKC_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM555,CDOM555_FLAG_W,DELHER,HELIER
33RR20080204,       I06S,       1,          2,          8,          8,9,20080205,       2133,   -33.2152,    28.0528,        180,   161.6,  11.4733,  35.0126,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2186,  28.0479,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         21,         21,2,20080205,       2141,   -33.2152,    28.0528,        180,   161.6,  11.5678,  35.0231,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2223,  28.0424,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         14,         14,2,20080205,       2137,   -33.2152,    28.0528,        180,   161.8,  11.4198,  35.0084,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2204,  28.0452,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         22,         22,2,20080205,       2142,   -33.2152,    28.0528,        180,   161.9,  11.3505,  34.9997,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2226,  28.0420,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         10,         10,2,20080205,       2135,   -33.2152,    28.0528,        180,   162.2,  11.0773,  34.9702,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2192,  28.0470,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,          1,          1,2,20080205,       2125,   -33.2152,    28.0528,        180,   162.4,  10.9578,  34.9594,2,  34.9592,2,    196.8,2,   197.2,2,   12.03,2,   16.51,2,    0.02,2,    1.19,2,   2.690,2,   1.440,2,   0.058,2,  2142.8,2,  2308.5,2,   7.8620,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   51.02,2, -999.00,1, -33.2148,  28.0535,     -999.0,9,   0.0218,2,   0.0783,2,   0.0222,2,   0.0540,2,   0.0046,3,   0.0231,2,     -999.0,9,  -0.0024,4,   0.0116,2,  -0.0033,4, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         15,         15,2,20080205,       2137,   -33.2152,    28.0528,        180,   162.7,  11.4821,  35.0176,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,   7.8730,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2206,  28.0449,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         19,         19,2,20080205,       2140,   -33.2152,    28.0528,        180,   162.8,  11.6662,  35.0340,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2216,  28.0434,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         20,         20,2,20080205,       2141,   -33.2152,    28.0528,        180,   163.0,  11.8493,  35.0529,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2219,  28.0430,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         16,         16,2,20080205,       2138,   -33.2152,    28.0528,        180,   163.5,  11.1274,  34.9799,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2208,  28.0446,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,          2,          2,2,20080205,       2128,   -33.2152,    28.0528,        180,   163.5,  11.0512,  34.9692,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2160,  28.0516,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         18,         18,2,20080205,       2139,   -33.2152,    28.0528,        180,   164.1,  11.3565,  35.0034,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2213,  28.0438,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       1,          2,         17,         17,2,20080205,       2139,   -33.2152,    28.0528,        180,   165.3,  11.2789,  34.9939,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,   7.8590,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2210,  28.0442,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         15,         15,9,20080206,       0158,   -33.2639,    28.0498,        820,     4.3,  26.8862,  35.2211,3,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2895,  28.0143,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         14,         14,9,20080206,       0156,   -33.2639,    28.0498,        820,    21.7,  25.7665,  35.1808,3,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2881,  28.0164,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         13,         13,9,20080206,       0154,   -33.2639,    28.0498,        820,    38.9,  23.0123,  35.1572,3,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2868,  28.0185,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         12,         12,2,20080206,       0151,   -33.2639,    28.0498,        820,    69.2,  19.6469,  35.2404,3,  35.3627,2,    171.8,2,   145.4,2,    7.23,2,    8.03,2,    0.04,2,    0.63,2,   1.897,2,   1.247,2,   0.019,2,  2094.4,2,  2318.1,2,   7.9980,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2851,  28.0212,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         11,         11,2,20080206,       0149,   -33.2639,    28.0498,        820,    93.2,  16.6867,  35.3733,3,  35.4237,2,    158.4,2,   166.5,2,    8.22,2,    9.37,2,    0.01,2,    0.73,2,   2.041,2,   1.341,2,   0.007,2,  2124.5,2,  2325.7,2,   7.9580,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2834,  28.0237,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,         10,         10,2,20080206,       0146,   -33.2639,    28.0498,        820,   139.7,  14.2247,  35.2362,3,  35.2758,2,    176.2,2,   177.2,2,    9.02,2,   11.94,2,    0.01,2,    0.90,2,   2.139,2,   1.435,2,   0.009,2,  2139.2,2,  2320.7,2,   7.9160,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2818,  28.0260,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          9,          9,2,20080206,       0144,   -33.2639,    28.0498,        820,   188.5,  13.1748,  35.1866,3,  35.2341,2,    192.1,2,   189.0,2,    7.42,2,   11.70,2,    0.01,2,    0.88,2,   2.667,2,   1.514,2,   0.026,2,  2137.7,2,  2317.6,2,   7.9150,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2803,  28.0282,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          8,          8,2,20080206,       0142,   -33.2639,    28.0498,        820,   229.5,  12.0469,  35.0697,3,  35.0956,2,    199.5,2,   200.0,2,    8.23,2,   13.57,2,    0.01,2,    1.00,2,   2.870,2,   1.601,2,   0.064,2,  2142.5,2,  2312.4,2,   7.8850,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2791,  28.0298,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          7,          7,2,20080206,       0139,   -33.2639,    28.0498,        820,   282.9,  10.9241,  34.9245,3,  34.9530,2,    206.8,2,   207.7,2,    8.42,2,   15.08,2,    0.01,2,    1.09,2,   2.958,2,   1.621,2,   0.078,2,  -999.0,9,  2306.2,2,   7.8760,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2778,  28.0316,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          6,          6,2,20080206,       0135,   -33.2639,    28.0498,        820,   441.9,   8.8060,  34.7445,3,  34.7235,2,    197.6,2,   195.0,2,   16.85,2,   21.19,2,    0.01,2,    1.48,2,   2.380,2,   1.271,2,   0.072,2,  -999.0,9,  2302.9,2,   7.8090,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2762,  28.0340,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          5,          5,2,20080206,       0129,   -33.2639,    28.0498,        820,   490.6,   8.3155,  34.6772,2,  34.6763,2,    191.6,2,   191.1,2,   19.46,2,   22.72,2,    0.01,2,    1.59,2,   2.183,2,   1.142,2,   0.070,2,  -999.0,9,  2301.9,2,   7.7920,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2741,  28.0370,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          4,          4,2,20080206,       0125,   -33.2639,    28.0498,        820,   558.9,   7.6488,  34.6395,2,  34.6449,2,    186.0,2,   179.0,2,   26.32,2,   25.17,2,    0.01,2,    1.77,2,   2.815,2,   3.093,2,   0.314,2,  -999.0,9,  2305.7,2,   7.7590,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2720,  28.0396,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          3,          3,2,20080206,       0115,   -33.2639,    28.0498,        820,   681.8,   6.9830,  34.6175,2,  34.6135,2,    167.0,3,   170.7,2,   32.80,2,   27.38,2,    0.00,2,    1.91,2,   1.488,2,   0.770,2,   0.057,2,  -999.0,9,  2309.6,2,   7.7340,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2688,  28.0435,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          2,          2,2,20080206,       0110,   -33.2639,    28.0498,        820,   734.4,   6.4715,  34.5838,2,  34.6013,3,    163.1,3,   161.9,2,   39.10,2,   29.12,2,    0.00,2,    2.05,2,   1.189,2,   0.626,2,   0.040,2,  -999.0,9,  2314.7,2,   7.7110,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2670,  28.0459,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          1,          1,          1,2,20080206,       0107,   -33.2639,    28.0498,        820,   826.3,   5.7559,  34.5859,2,  34.5842,2,    162.4,3,   157.5,2,   46.43,2,   30.82,2,    0.00,2,    2.18,2,   0.967,2,   0.506,2,   0.040,2,  2231.7,2,  2319.1,2,   7.6870,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2655,  28.0480,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          3,         12,         12,2,20080206,       1251,   -33.2276,    28.0722,        388,     7.9,  27.3139,  35.2585,2,  35.2611,2,    204.0,3,   202.7,2,    2.01,2,    0.04,2,    0.00,2,    0.09,2,-999.000,9,-999.000,9,-999.000,9,  1985.7,6,  2308.8,2,   8.1760,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2415,  28.0463,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,       2,          3,         11,         11,2,20080206,       1248,   -33.2276,    28.0722,        388,    25.7,  26.9975,  35.2522,2,  35.2530,2,    201.5,2,   203.8,2,    2.21,2,    0.04,2,    0.00,2,    0.10,2,-999.000,9,-999.000,9,-999.000,9,  1987.7,2,  2309.2,2,   8.1760,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -33.2400,  28.0492,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
