BOTTLE,20170607CCHSIOCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W, PH_TOT, PH_TMP
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W, LDEO_SAMPNO
# Merged parameters: ABSORBTION, ABSORBTION_FLAG_W, IMAGE_COUNT, IMAGE_COUNT_FLAG_W, CYTO_COUNT, CYTO_COUNT_FLAG_W
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, TRITER
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, TRITER, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER, THETA
# BOTTLE,20140918PRINUNIVRMK
# 9/18/14 Merged He, Ne, and H3 data from Jenkins
# 20140129CCHSIOSE
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR, CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSL, CDOMSL_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# 20131122CCHSIOCBG
# Merged parameters: PH_TOT, PH_TOT_FLAG_W, PH_TMP
# 20121025CCHDOSIOCBG
# merged ALKALI, DOC, TDN
# BOTTLE,20120208CCHDOSIOCBG
# merged TCARBN received from Alex Kozyr 2012-02-03
# BOTTLE,20120207CCHDOSIOCBG
# removed ABSORBTION, IMAGE_COUNT, CYTO_COUNT, contained no data 
# BOTTLE,20110422ODF
# REPORTED DEPTH IS CTD_DEPTH + DISTANCE_ABOVE_BOTTOM AT MAX PRESSURE
#
# BOTTLE,20160128PRINUNIVRMK
# 10/1/2014 Initialized README file 
# Hydro: Who - J.Swift; Status - final 
#       Notes:   
# Nutrients: Who - J.Swift; Status - final 
#       Notes: 
# O2: Who - J.Swift; Status - final 
#       Notes: 
# TCO2: Who - C.Sabine;R.Wanninkhof; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# TA: Who - A.Dickson; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# pH: Who - F.Millero; Status - final 
#       Notes: final data rcd  and merged Dec. 2012 
#       Reported on total H+ scale at 25C 
# CFC: Who - W.Smethie;W.Ho; Status - final 
#       Notes: final data Feb. 2012 
#       Includes SF6 
# C14: Who - R.Key;A.McNichol; Status - final 
#       Notes: Final data Jan. 2014 
# H3/He3: Who - W.Jenkins;P.Schlosser; Status - incomplete 
#       Notes: final WHOI data 10/1/14 
#              final LDEO data 4/14/15 except for He3 
#              final LDEO He3 data 7/8/15 
#              revised WHOI H3 data 12/18/15 
#              revised WHOI H3 data 1/28/16 
#       Uncertainty on 3H data exceptionally large on station 104:129 due to 
#               unusual contamination issue from bottle caps 
# DOC/TDN: Who - D.Hansell; Status - 
#       Notes: final data from CDIAC Dec. 2011 
#
#| CITATION:
#| These data were provided by:
#|
#| PARAMETER/PROGRAM         Affiliation  PI               email
#| ------------------------  -----------  --------------- -----------------------------
#| Chief Scientist           SIO          Jim Swift        jswift@ucsd.edu
#| Co-Chief Scientist        TAMU         Alex Orsi        aorsi@tamu.edu
#| CTD                       SIO          Jim Swift        jswift@ucsd.edu
#| salinity                  SIO          Jim Swift        jswift@ucsd.edu
#| dissolved oxygen          SIO          Jim Swift        jswift@ucsd.edu
#| nutrients                 SIO          Jim Swift        jswift@ucsd.edu
#| Total Carbon (DIC)        PMEL         Chris Sabine     chris.sabine@ noaa.gov
#|                           AOML         Rik Wanninkhof   Rik.Wanninkhof@noaa.gov
#| Total Alkalinity/pH       SIO          Andrew Dickson   adickson@ucsd.edu
#| CFC/SF6                   LDEO         Bill Smethie     bsmeth@ldeo.columbia.edu
#|                           UHawaii      David Ho         ho@hawaii.edu
#| Helium/Tritium            LDEO         Peter Schlosser  schlosser@ldeo.columbia.edu
#| DOC/TDN                   RSMAS        Dennis Hansell   dhansell@rsmas.miami.edu
#| DELC13/DELC14             WHOI         Ann McNichol     amcnichol@whoi.edu
#|                           WHOI         Robert Key       key@princeton.edu
#| CDOM (preliminary flags)  UCSB         N.B. Nelson      norm@icess.ucsb.edu
#|
#| CDOM DATA:  Absorption Coefficient of 0.2um filtered SW (acdom) at 325 nm
#|             Determined using a 200cm liquid waveguide spectrometer system
#|             Using UltraPath 2,    calibration 10 (Sep 2010) *not applied*
#|
#| Following American Geophysical Union
#| recommendations, the data should be cited as: data
#| provider(s), cruise name or cruise ID, data file name(s)
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA
#| USA, and data file date. For further information, please
#| contact one of the parties listed above or cchdo@ucsd.edu.
#| Users are also requested to acknowledge the NSF/NOAA-funded
#| U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,NEONER,SALTREF,SALTREF_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER,THETA,LDEO_SAMPNO,ABSORBTION,ABSORBTION_FLAG_W,IMAGE_COUNT,IMAGE_COUNT_FLAG_W,CYTO_COUNT,CYTO_COUNT_FLAG_W
320620110219,       S04P,      23,          2,         15,         15,2,20110302,       1339,   -67.0008,  -178.0202,       4004,  1265.5,   0.9400,  34.7178,2,  34.7167,2,    198.1,2,   198.2,2,  115.32,2,   32.41,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.9398,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0007,-178.0203,     -999.0,    34.8804,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.8714,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,         14,         14,2,20110302,       1336,   -67.0008,  -178.0202,       4004,  1364.0,   0.8902,  34.7158,2,  34.7155,2,    199.4,2,   199.1,2,  117.21,2,   32.38,2,    0.00,2,    2.22,2,   0.087,2,   0.052,2,   0.005,2,-999.0000,9,  2260.8,2,  2359.2,2,   7.5873,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.8903,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8792,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.8157,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,         13,         13,2,20110302,       1333,   -67.0008,  -178.0202,       4004,  1464.7,   0.8478,  34.7139,2,  34.7140,2,    200.7,2,   200.8,2,  118.93,2,   32.32,2,    0.00,2,    2.19,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.8478,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0007,-178.0203,     -999.0,    34.8777,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.7671,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,         12,         12,2,20110302,       1331,   -67.0008,  -178.0202,       4004,  1564.1,   0.7997,  34.7121,2,  34.7118,2,    202.1,2,   201.8,2,  120.30,2,   32.43,2,    0.00,2,    2.19,2,   0.087,2,   0.044,2,   0.005,2,-999.0000,9,  2259.6,2,  2360.1,2,   7.5869,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.7998,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0007,-178.0203,     -999.0,    34.8755,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.7128,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,         11,         11,2,20110302,       1327,   -67.0008,  -178.0202,       4004,  1734.7,   0.7314,  34.7094,2,  34.7092,2,    204.0,2,   203.6,2,  122.63,2,   32.53,2,    0.00,2,    2.21,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.7312,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0007,-178.0202,     -999.0,    34.8729,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.6335,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,         10,         10,2,20110302,       1322,   -67.0008,  -178.0202,       4004,  1935.4,   0.6547,  34.7068,2,  34.7061,2,    206.0,2,   205.6,2,  123.36,2,   32.48,2,    0.00,2,    2.21,2,   0.114,2,   0.072,2,   0.009,2,-999.0000,9,  2258.3,2,  2359.8,2,   7.5885,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.6550,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0203,     -999.0,    34.8697,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.5434,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          9,          9,2,20110302,       1316,   -67.0008,  -178.0202,       4004,  2165.1,   0.5689,  34.7054,2,  34.7045,2,    207.3,2,   207.3,2,  126.20,2,   32.67,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.5692,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8682,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.4418,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          8,          8,2,20110302,       1311,   -67.0008,  -178.0202,       4004,  2414.6,   0.4883,  34.7031,2,  34.7024,2,    209.5,2,   209.4,2,  127.30,2,   32.66,2,    0.00,2,    2.22,2,   0.186,2,   0.113,2,   0.017,2,-999.0000,9,  2260.2,2,  2361.0,2,   7.5849,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.4889,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8660,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.3431,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          7,          7,2,20110302,       1305,   -67.0008,  -178.0202,       4004,  2664.3,   0.4185,  34.7021,2,  34.7018,2,    211.2,2,   210.9,2,  129.50,2,   32.84,2,    0.00,2,    2.21,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.4186,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8654,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.2543,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          6,          6,2,20110302,       1259,   -67.0008,  -178.0202,       4004,  2905.6,   0.3721,  34.7013,2,  34.7008,2,    212.7,2,   212.8,2,  130.64,2,   32.80,2,    0.00,2,    2.21,2,   0.208,2,   0.134,2,   0.020,2,-999.0000,9,  2260.8,2,  2361.3,2,   7.5884,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.3722,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8644,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.1884,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          5,          5,2,20110302,       1253,   -67.0008,  -178.0202,       4004,  3199.1,   0.3102,  34.6988,2,  34.6980,2,    215.0,2,   215.7,2,  130.47,2,   32.82,2,    0.00,2,    2.21,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.3102,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8616,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.1020,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          4,          4,2,20110302,       1245,   -67.0008,  -178.0202,       4004,  3499.3,   0.2551,  34.6972,2,  34.6962,2,    217.6,2,   217.1,2,  129.72,2,   32.70,2,    0.00,2,    2.22,2,   0.446,2,   0.262,2,   0.033,2,-999.0000,9,  2260.4,6,  2359.4,2,   7.5876,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.2555,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8599,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.0205,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          3,          3,2,20110302,       1237,   -67.0008,  -178.0202,       4004,  3800.7,   0.2222,  34.6966,2,  34.6959,2,    219.2,2,   218.8,2,  128.44,2,   32.79,2,    0.00,2,    2.21,2,   0.561,2,   0.318,2,   0.035,2,-999.0000,9,  2259.7,2,  2358.6,2,   7.5858,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.2225,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8595,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.0406,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          2,          2,2,20110302,       1230,   -67.0008,  -178.0202,       4004,  4019.8,   0.2168,  34.6966,2,  34.6959,2,    219.2,2,   219.1,2,  127.12,2,   32.76,2,    0.00,2,    2.22,2,   0.621,2,   0.385,2,   0.043,2,-999.0000,9,  2261.6,2,  2358.4,6,   7.5849,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.2167,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8595,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.0678,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      23,          2,          1,          1,2,20110302,       1227,   -67.0008,  -178.0202,       4004,  4071.6,   0.2162,  34.6971,2,  34.6955,2,    218.8,2,   218.7,2,  126.78,2,   32.71,2,    0.00,2,    2.23,2,   0.629,2,   0.355,2,   0.038,2,-999.0000,9,  2258.0,2,  2358.1,2,   7.5825,6,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.2142,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -67.0008,-178.0202,     -999.0,    34.8591,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.0736,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         36,         36,2,20110304,       1610,   -67.0006,  -176.7383,       4087,     6.1,  -0.0407,  33.8710,2,  33.8717,2,    336.9,3,   338.5,2,   54.12,2,   26.60,2,    0.19,2,    1.75,2,   5.807,2,   3.242,2,   0.574,2,-999.0000,9,  2169.7,6,  2290.5,2,   7.6716,2,    25.00,   0.086,2,   0.005,    2.025,2,  -1.830,2,  -0.0410,2, -999.00,9,  -999.0,9,  -999.0,   8.988,2, -999.00,1,-999.000,9,   44.56,2,   31.36,2, -67.0006,-176.7380,      0.013,    34.0314,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.192,  -0.0409,50002401036,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         35,         35,2,20110304,       1608,   -67.0006,  -176.7383,       4087,    25.0,  -0.0477,  33.8712,2,  33.8723,2,    339.0,2,   338.6,2,   54.36,2,   26.57,2,    0.19,2,    1.77,2,   5.817,2,-999.000,9,   0.562,2,-999.0000,9,  2169.9,2,  2289.4,2,   7.6782,4,    25.00,   0.055,2,   0.005,    2.100,2,  -1.774,2,  -0.0477,2, -999.00,9,  -999.0,9,  -999.0,   9.358,2, -999.00,1,-999.000,9,   43.88,2,   31.33,2, -67.0006,-176.7380,      0.015,    34.0320,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.192,  -0.0485,50002401035,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         34,         34,2,20110304,       1606,   -67.0006,  -176.7383,       4087,    49.3,  -0.2792,  33.9274,2,  33.9296,2,    338.4,2,   334.2,2,   54.72,2,   26.82,2,    0.17,2,    1.80,2,   5.698,2,   3.124,2,   0.549,2,-999.0000,9,  2174.6,2,  2294.1,6,   7.6908,4,    25.00,   0.095,2,   0.006,    2.073,2,  -1.427,2,  -0.2674,2, -999.00,9,  -999.0,9,  -999.0,   9.267,2, -999.00,1,-999.000,9,   43.17,2,   31.52,2, -67.0006,-176.7379,      0.014,    34.0896,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.180,  -0.2808,50002401034,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         33,         33,2,20110304,       1605,   -67.0006,  -176.7383,       4087,    74.9,  -1.6672,  34.2333,2,  34.2313,2,    305.3,2,   303.3,2,   57.70,2,   28.72,2,    0.09,2,    1.97,2,   4.787,2,   2.623,2,   0.458,2,-999.0000,9,  2205.8,2,  2313.7,2,   7.6525,4,    25.00,   0.042,2,   0.006,    2.023,2,   0.657,2,  -1.6658,2, -999.00,9,  -999.0,9,  -999.0,   9.046,2, -999.00,1,-999.000,9,   43.88,2,   32.33,2, -67.0005,-176.7380,      0.013,    34.3927,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.192,  -1.6687,50002401033,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         32,         32,2,20110304,       1603,   -67.0006,  -176.7383,       4087,   100.7,  -1.6530,  34.2778,2,  34.2807,2,    290.7,2,   292.7,2,   61.55,2,   29.16,2,    0.12,2,    2.01,2,   4.538,2,   2.519,2,   0.455,2,-999.0000,9,  2209.6,2,  2315.5,2,   7.6235,4,    25.00,-999.000,9,-999.000,    2.047,2,   1.551,2,  -1.6506,2, -999.00,9,  -999.0,9,  -999.0,   9.166,2, -999.00,1,-999.000,9,   43.01,2,   33.01,2, -67.0006,-176.7380,      0.015,    34.4423,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.180,  -1.6551,50002401032,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         31,         31,2,20110304,       1602,   -67.0006,  -176.7383,       4087,   126.1,  -1.2557,  34.3394,2,  34.3400,2,    280.3,2,   274.4,2,   65.14,2,   30.05,2,    0.02,2,    2.06,2,   4.012,2,   2.230,2,   0.396,2,-999.0000,9,  2217.3,2,  2318.0,2,   7.6140,4,    25.00,   0.033,2,   0.005,    1.995,2,   2.270,2,  -1.2529,2, -999.00,9,  -999.0,9,  -999.0,   8.934,2, -999.00,1,-999.000,9,   43.27,2,   32.89,2, -67.0006,-176.7380,      0.013,    34.5019,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.193,  -1.2588,50002401031,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         30,         30,2,20110304,       1600,   -67.0006,  -176.7383,       4087,   148.6,  -0.1038,  34.4462,2,  34.4429,2,    255.5,2,   235.5,2,   73.03,2,   31.50,2,    0.01,2,    2.16,2,   2.682,2,   1.464,2,   0.235,2,-999.0000,9,  2231.6,2,  2320.8,4,   7.5856,4,    25.00,   0.082,2,   0.004,    1.996,2,   5.133,2,  -0.1125,2, -999.00,9,  -999.0,9,  -999.0,   8.847,2, -999.00,1,-999.000,9,   42.96,2,   34.41,2, -67.0006,-176.7380,      0.011,    34.6053,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.203,  -0.1090,50002401030,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         29,         29,2,20110304,       1558,   -67.0006,  -176.7383,       4087,   200.1,   1.0359,  34.5904,2,  34.5927,2,    206.3,2,   197.5,2,   83.00,2,   32.45,2,    0.00,2,    2.22,2,   1.256,2,   0.683,2,   0.112,2,-999.0000,9,  2244.6,2,  2333.8,2,   7.5384,4,    25.00,   0.009,2,   0.005,    2.080,2,   7.221,2,   1.0365,2, -999.00,9,  -999.0,9,  -999.0,   9.099,2, -999.00,1,-999.000,9,   42.57,2,   34.55,2, -67.0006,-176.7380,      0.011,    34.7558,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.216,   1.0268,50002401029,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,      24,          1,         28,         28,2,20110304,       1557,   -67.0006,  -176.7383,       4087,   246.6,   1.3296,  34.6479,2,  34.6476,2,    189.6,2,   189.2,2,   86.12,2,   32.37,2,    0.00,2,    2.23,2,   0.854,2,   0.460,2,   0.059,2,-999.0000,9,  2248.7,2,  2338.3,2,   7.5501,4,    25.00,   0.056,2,   0.004,    1.966,2,   7.563,2,   1.3327,2, -999.00,9,  -999.0,9,  -999.0,   8.609,2, -999.00,1,-999.000,9,   42.17,2,   34.68,2, -67.0005,-176.7380,      0.010,    34.8110,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.216,   1.3176,50002401028,     -999.0,9,     -999.0,9,     -999.0,9
