BOTTLE,20200106SIOCCHCBG
# Merged parameters: CTDOXY_FLAG_W
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, 14C-DOC, 14C-DOC_FLAG_W, 14C-DOCERR, 13C-DOC, 13C-DOC_FLAG_W, 13C-DOCERR
# Merged parameters: BTLNBR, BTLNBR_FLAG_W, DEPTH
# Merged parameters: DELC13, DELC14, DELC14_FLAG_W, C14ERR, TCARBN_FLAG_W
# 20140127SIOCCHCBG
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CCL4, CCL4_FLAG_W, SF6, SF6_FLAG_W
# Merged parameters: OXYGEN, OXYGEN_FLAG_W
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# Merged parameters: TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP
# 20140113CCHSIOCBG
# Merged parameters: SILCAT, SILCAT_FLAG_W, NITRAT, NITRAT_FLAG_W, NITRIT, NITRIT_FLAG_W, PHSPHT, PHSPHT_FLAG_W
# 20120821SIOCCHAMB
# Corrected Alkalinity citation
# BOTTLE,20120816SIOCCHAMB
# Added citation information
#BOTTLE,20120622CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-06-22
# updated TIME, CTDTMP, CTDPRS, CTDSAL, CTDOXY, SALNTY, SALNTY_FLAG_W, OXYGEN
# added CTDRAW, THETA
#BOTTLE,20111206CCHDOSIOCBG
#BOTTLE,20190719PRINUNIVRMK
# 7/16/2012 Initialized README file  
# Data source: CCHDO/CDIAC 
# SHIP: Ron Brown 
# Cruise: A10 
# Region: 30S across Atlantic 
# EXPOCODE:33RO20110926 
# DATES: 9/26 - 10/31/2011 
# Chief Scientist: M.Barringer;A.Macdonald 
# 120 stations with 24 place Rosette 
# Hydro: Who - K.McTaggart/ODF; Status - final 
#       Notes:   
# Nuts: Who - C.Mordy; Status - final 
#       Notes: Final data 1/14/14 
# O2: Who - C.Langdon; Status - final 
#       Notes: Revised data/flags rcd 7/8/13 from C.L. 
# TCO2: Who - R.Feely;R.Wanninkhof; Status - final 
#       Notes:  
# TA: Who - F. Millero; Status - final 
#       Notes:  
# pH: Who - F. Millero; Status - final 
#       Notes: SWS @ 25C 
#       Values are potentiometric, not spec. because of a problem with 
#               the spec. indicator 
# CFC: Who - J.Bullister; Status - final 
#       Notes: data from ullister 8/23/13 
# C14: Who - E.Druffel,R.Key,A.McNichol; Status - final
#       Notes: Surface samples run at NOSAMS 
#       Stations 35,54,67 14C-DOC, 13C-DOC
#               see Druffel et al. 2016. Merged 7/18/2019 
# H3/He3: Who - P.Schlosser/W.Jenkins; Status - being measured 
#       Notes:  
# Other: Who - ; Status - 
#       Notes:  
# References: 
# Druffel, E. R. M., S. Griffin, A.I. Coppola and B.D. Walker (2016),Radiocarbon in dissolved organic carbon of the Atlantic Ocean, Geophys. Res. Lett., 43, doi:10.100
#
#| CITATION:
#| These data were provided by:
#| 
#| Program                Affiliation   Principal Investigator   email
#| --------------------------------------------------------------------------------------------
#| Chief Scientist        NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| CTDO                   NOAA/PMEL     Gregory Johson           Gregory.C.Johnson@noaa.gov
#|                        NOAA/PMEL     Molly Baringer           Molly.Baringer@noaa.gov
#| Salinity               NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| Nutrients              NOAA/AOML     Jia-Zhong Zhang          Jia-Zhong.Zhang@noaa.gov
#|                        NOAA/PMEL     Calvin Mordy             Calvin.W.Mordy@noaa.gov
#| Data Processing        UCSD/SIO      James H. Swift           jswift@ucsd.edu
#| CFCs/SF6, CCL4         NOAA/PMEL     John Bullister           John.L.Bullister@noaa.gov
#| Total Alkalinity, pH   RSMAS/MAC     Frank Millero            fmillero@rsmas.miami.edu 
#| DOC/TDN                UCSB          Craig Carlson            carlson@lifesci.ucsb.edu
#| C14, C13               Princeton     Robert Key               401 Sayre Hall 
#|                                                               Princeton University
#|                                                               Princeton, NJ 08544 
#|                        WHOI          Ann McNichol             amcnichol@whoi.edu
#|    additional analyses UCI           Ellen Druffel            edruffel@uci.edu
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,14C-DOC,14C-DOC_FLAG_W,THETA,SIG0,SALTREF,SALTREF_FLAG_W,BLACKC,BLACKC_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR
33RO20110926,        A10,       3,          1,         20,      11715,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,    29.6,  15.0383,  35.1861,2,-999.0000,9,    251.2,2,  -999.0,9,     4.8,6,     4.6,6,    0.17,6,   0.453,6,-999.000,9,-999.000,9,-999.000,9,-999.000000,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,   29.60,  -999.0,9,  15.0338,     26.108,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         19,      11007,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,    29.7,  15.0393,  35.1859,2,  35.1881,2,    251.2,2,   254.9,2,     4.8,2,     4.6,2,    0.17,2,   0.456,2,   2.788,2,   1.633,2,   1.598,2,     2086.8,2,  2326.4,2,  -999.0,9, -999.00,   7.9268,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.817,3, -999.00,9,  56.9561,2,    9.34,2,   29.70,  -999.0,9,  15.0348,     26.109,    35.3540,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         18,      11710,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,    69.9,  14.5981,  35.2336,2,-999.0000,9,    234.3,2,  -999.0,9,     3.5,2,     6.2,2,    0.45,2,   0.577,2,-999.000,9,-999.000,9,-999.000,9,-999.000000,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.0000,9, -999.00,9,   69.90,  -999.0,9,  14.5877,     26.242,     -999.0,9,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         17,      11023,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,    69.7,  14.6007,  35.2335,2,  35.2377,2,    234.3,2,   235.1,2,     3.5,2,     6.3,2,    0.43,2,   0.578,2,   2.780,2,   1.622,2,   1.585,2,     2104.5,2,  2322.3,2,  -999.0,9, -999.00,   7.8948,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.300,3, -999.00,9,  61.7366,3,   11.38,2,   69.70,  -999.0,9,  14.5904,     26.245,    35.4039,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         16,      11709,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,    99.5,  13.3092,  35.1102,2,  35.1207,2,    219.0,2,   218.4,2,     4.9,2,    10.3,2,    0.02,2,   0.791,2,   2.931,2,   1.691,2,   1.430,2,       2121,2,  2314.3,2,  -999.0,9, -999.00,   7.8427,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.824,3, -999.00,9,  50.3707,2,   13.97,2,   99.50,  -999.0,9,  13.2953,     26.427,    35.2863,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         15,      11006,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   119.6,  12.4912,  35.0370,2,  35.0384,2,    210.2,2,   209.3,2,     5.5,6,    12.4,6,    0.03,6,   0.923,6,   3.006,2,   1.724,2,   1.340,2,     2131.6,2,  2309.4,2,  -999.0,9, -999.00,   7.8047,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.419,3, -999.00,9,  49.2293,2,   17.11,2,  119.60,  -999.0,9,  12.4752,     26.526,    35.2036,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         14,      11708,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   149.4,  11.7455,  35.0052,2,  35.0075,2,    208.9,2,   211.3,2,     5.1,2,    13.2,2,    0.02,2,   0.967,2,   3.127,2,   1.746,2,   1.289,2,     2133.5,2,  -999.0,5,  -999.0,9, -999.00,-999.0000,9,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.025,3, -999.00,9,  56.7707,3,   19.12,2,  149.40,  -999.0,9,  11.7263,     26.646,    35.1726,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         13,      11031,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   179.8,  11.4676,  34.9732,2,  34.9746,2,    213.1,2,     212,2,     5.4,2,    14.0,2,    0.01,2,   1.003,2,   3.102,2,   1.757,2,   1.273,2,     2133.9,2,  -999.0,5,  -999.0,9, -999.00,   7.7976,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.994,3, -999.00,9,  48.8976,2,   17.32,2,  179.80,  -999.0,9,  11.4449,     26.675,    35.1395,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         12,      11027,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   210.8,  10.7035,  34.8753,2,  34.8773,2,    203.5,2,   201.4,2,     7.1,2,    16.6,2,    0.00,2,   1.178,2,   3.145,2,   1.750,2,   1.174,2,     2145.8,2,  2302.3,2,  -999.0,9, -999.00,   7.7505,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.157,3, -999.00,9,  51.1707,2, -999.00,9,  210.80,  -999.0,9,  10.6780,     26.735,    35.0417,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         11,      11707,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   248.3,   9.9540,  34.7840,2,  34.7865,2,    205.9,2,   208.9,2,     7.5,2,    17.7,2,    0.01,2,   1.235,2,   3.231,2,   1.765,2,   1.154,2,     2144.5,3,  2298.6,2,  -999.0,9, -999.00,   7.7445,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.284,3, -999.00,9,  51.2293,2, -999.00,9,  248.30,  -999.0,9,   9.9253,     26.795,    34.9505,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,         10,      11003,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   299.7,   9.5782,  34.7733,2,  34.7760,2,    132.1,2,   131.7,2,    14.6,2,    26.0,2,    0.01,2,   1.798,2,   2.645,2,   1.418,2,   0.851,2,     2200.4,3,  2297.4,2,  -999.0,9, -999.00,   7.6004,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.006,3, -999.00,9,  47.3268,2, -999.00,9,  299.70,  -999.0,9,   9.5443,     26.853,    34.9400,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          9,      11706,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   339.4,   8.9668,  34.7079,2,  34.7101,2,    135.3,2,   134.5,2,    15.7,6,    27.3,6,    0.01,6,   1.867,6,   2.583,2,   1.374,2,   0.728,2,     2202.6,2,  2295.8,2,  -999.0,9, -999.00,   7.5894,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.075,3, -999.00,9,     59.6,3, -999.00,9,  339.40,  -999.0,9,   8.9299,     26.903,    34.8738,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          8,      11033,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   389.2,   8.3722,  34.6590,2,  34.6625,2,    124.1,2,   123.2,2,    17.5,2,    29.8,2,    0.00,2,   2.027,2,   2.291,2,   1.202,2,   0.600,2,     2211.9,2,  2294.5,2,  -999.0,9, -999.00,   7.5542,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.036,3, -999.00,9,  45.6293,2, -999.00,9,  389.20,  -999.0,9,   8.3314,     26.958,    34.8260,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          7,      11705,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   438.7,   7.7862,  34.6015,2,  34.6049,2,    130.4,2,   129.8,2,    18.4,2,    31.0,2,    0.00,2,   2.075,2,   2.199,2,   1.160,2,   0.559,2,     2212.9,2,  2293.7,2,  -999.0,9, -999.00,   7.5551,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.069,3, -999.00,9,  41.6878,2, -999.00,9,  438.70,  -999.0,9,   7.7421,     27.000,    34.7680,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          6,      11029,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   525.3,   6.6044,  34.4971,2,  34.4969,2,    147.4,2,   147.2,2,    20.6,2,    32.3,2,    0.00,2,   2.138,2,   2.076,2,   1.056,2,   0.506,2,     2210.3,3,  2291.5,2,  -999.0,9, -999.00,   7.5631,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.345,3, -999.00,9,  41.3561,2, -999.00,9,  525.30,  -999.0,9,   6.5560,     27.083,    34.6596,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          5,      11704,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   625.9,   6.1400,  34.4906,2,  34.4936,2,    132.7,2,   132.9,2,    23.8,2,    34.6,2,    0.00,2,   2.288,2,   1.439,2,   0.730,2,   0.299,2,       2223,2,  2294.1,2,  -999.0,9, -999.00,   7.5303,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.000,3, -999.00,9,  40.8878,2, -999.00,9,  625.90,  -999.0,9,   6.0841,     27.141,    34.6562,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          4,      11030,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   725.4,   4.5546,  34.3282,2,  34.3297,2,    209.1,2,   209.3,2,    27.9,6,    30.7,6,    0.01,6,   2.072,6,   2.542,2,   1.262,2,   0.611,2,     2192.9,3,  2295.5,2,  -999.0,9, -999.00,   7.6224,4,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.152,3, -999.00,9,  41.6098,2, -999.00,9,  725.40,  -999.0,9,   4.4983,     27.199,    34.4915,6,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          3,      11703,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   825.1,   3.9170,  34.3764,2,  34.3851,2,    194.4,2,   193.8,2,    39.2,2,    33.0,2,    0.01,2,   2.227,2,   1.645,2,   0.800,2,   0.343,2,     2213.2,2,  2306.5,2,  -999.0,9, -999.00,   7.5934,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.579,3, -999.00,9,  36.6829,2, -999.00,9,  825.10,  -999.0,9,   3.8563,     27.311,    34.5473,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          2,      11702,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   924.6,   3.7114,  34.4763,2,  34.4775,2,    172.3,2,   172.6,2,    44.5,2,    34.0,2,    0.01,2,   2.309,2,   0.594,2,   0.284,2,   0.101,2,     2225.9,6,  -999.0,5,  -999.0,9, -999.00,-999.0000,5,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.737,3, -999.00,9,  37.7854,2, -999.00,9,  924.60,  -999.0,9,   3.6441,     27.406,    34.6400,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       3,          1,          1,      11701,2,20110928,       1118,   -28.8170,    14.1836,     -999.0,   971.2,   3.5566,  34.5132,2,  34.5150,2,    172.8,2,   173.6,2,    47.2,2,    33.9,2,    0.01,2,   2.288,2,   0.452,6,   0.216,6,   0.068,6,     2227.3,2,  2317.6,6,  -999.0,9, -999.00,   7.5731,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.589,3, -999.00,9,   41.678,2, -999.00,9,  971.20,  -999.0,9,   3.4867,     27.452,    34.6777,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         24,      11714,2,20110928,       1435,   -28.9169,    13.9675,       1738,     4.9,  15.7656,  35.3192,2,  35.3208,2,    246.7,2,   252.2,2,     3.3,2,     2.6,2,    0.17,2,   0.372,2,   2.670,6,   1.576,6,   1.529,6,     2075.4,6,  2328.1,6,  -999.0,9, -999.00,   7.9459,6,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   2.832,3, -999.00,1,-999.0000,9, -999.00,9,    4.90,  -999.0,9,  15.7648,     26.048,    35.4873,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         23,      11713,2,20110928,       1435,   -28.9169,    13.9675,       1738,    35.1,  15.4844,  35.3072,2,  35.3084,2,    249.8,2,   253.1,2,     3.5,2,     3.0,2,    0.22,2,   0.385,2,   2.697,2,   1.586,2,   1.573,2,     2076.8,2,  2326.2,2,  -999.0,9, -999.00,   7.9469,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   2.807,3, -999.00,1,-999.0000,9, -999.00,9,   35.10,  -999.0,9,  15.4790,     26.103,    35.4749,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         22,      11712,2,20110928,       1435,   -28.9169,    13.9675,       1738,    63.9,  15.2437,  35.3165,2,  35.3362,2,    242.6,2,   241.9,2,     3.1,2,     3.6,2,    0.40,2,   0.450,2,   2.699,2,   1.583,2,   1.535,2,     2086.1,2,    2328,2,  -999.0,9, -999.00,   7.9148,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   2.751,3, -999.00,1,-999.0000,9, -999.00,9,   63.90,  -999.0,9,  15.2340,     26.174,    35.5028,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         21,      11010,2,20110928,       1435,   -28.9169,    13.9675,       1738,    85.1,  14.9481,  35.3848,2,  35.3901,2,    227.2,2,   226.8,2,     3.6,2,     5.5,2,    0.03,2,   0.509,2,   2.677,2,   1.568,2,   1.459,2,     2097.1,2,  2328.9,3,  -999.0,9, -999.00,   7.9078,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.581,3, -999.00,1,-999.0000,9, -999.00,9,   85.10,  -999.0,9,  14.9353,     26.283,    35.5570,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         20,      11715,2,20110928,       1435,   -28.9169,    13.9675,       1738,   110.3,  13.8462,  35.1960,2,  35.1959,2,    211.9,2,   205.7,2,     4.5,2,     9.9,2,    0.03,2,   0.816,2,   2.840,2,   1.647,2,   1.444,2,     2122.3,2,  2318.1,2,  -999.0,9, -999.00,   7.8236,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.264,3, -999.00,1,-999.0000,9, -999.00,9,  110.30,  -999.0,9,  13.8304,     26.364,    35.3619,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         19,      11007,2,20110928,       1435,   -28.9169,    13.9675,       1738,   126.9,  13.0160,  35.1088,2,  35.1146,2,    197.5,2,   195.6,2,     5.1,2,    11.8,2,    0.03,2,   0.942,2,   2.939,2,   1.684,2,   1.387,2,     2135.8,2,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   0.970,3, -999.00,1,-999.0000,9, -999.00,9,  126.90,  -999.0,9,  12.9985,     26.486,    35.2802,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         18,      11710,2,20110928,       1435,   -28.9169,    13.9675,       1738,   150.2,  12.5509,  35.0918,2,  35.0961,2,    219.9,2,   217.5,2,     3.9,2,    10.2,2,    0.03,2,   0.804,2,   3.039,2,   1.731,2,   1.348,2,     2119.4,2,  2314.5,2,  -999.0,9, -999.00,   7.8296,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.034,3, -999.00,1,-999.0000,9, -999.00,9,  150.20,  -999.0,9,  12.5307,     26.560,    35.2616,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         17,      11023,2,20110928,       1435,   -28.9169,    13.9675,       1738,   189.9,  11.6365,  34.9805,2,  34.9831,2,    200.8,2,   200.9,2,     5.9,2,    14.4,2,    0.02,2,   1.060,2,   3.095,2,   1.733,2,   1.249,2,     2138.6,2,  2303.3,2,  -999.0,9, -999.00,   7.7676,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.056,3, -999.00,1,-999.0000,9, -999.00,9,  189.90,  -999.0,9,  11.6122,     26.649,    35.1481,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         16,      11709,2,20110928,       1435,   -28.9169,    13.9675,       1738,   230.6,  10.7162,  34.8865,2,  34.8885,2,    163.0,2,   162.1,2,    10.5,2,    19.9,2,    0.02,2,   1.467,2,   2.919,2,   1.610,2,   1.074,2,     2171.2,2,  2301.4,2,  -999.0,9, -999.00,   7.6855,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.039,3, -999.00,1,-999.0000,9, -999.00,9,  230.60,  -999.0,9,  10.6883,     26.745,    35.0530,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         15,      11006,2,20110928,       1435,   -28.9169,    13.9675,       1738,   280.6,  10.1131,  34.8264,2,  34.8297,2,    147.7,2,   148.2,2,    12.3,6,    22.4,6,    0.03,6,   1.620,6,   2.824,2,   1.527,2,   0.898,2,     2184.3,2,  2295.3,2,  -999.0,9, -999.00,   7.6444,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   0.971,3, -999.00,1,-999.0000,9, -999.00,9,  280.60,  -999.0,9,  10.0802,     26.804,    34.9939,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         14,      11708,2,20110928,       1435,   -28.9169,    13.9675,       1738,   324.4,   9.3285,  34.7403,2,  34.7429,2,    142.5,2,   143.1,2,    15.8,2,    24.7,2,    0.01,2,   1.768,2,   2.743,2,   1.476,2,   0.869,2,     2194.8,2,  2296.1,2,  -999.0,9, -999.00,   7.6042,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.202,3, -999.00,1,-999.0000,9, -999.00,9,  324.40,  -999.0,9,   9.2923,     26.871,    34.9067,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         13,      11031,2,20110928,       1435,   -28.9169,    13.9675,       1738,   374.8,   8.8118,  34.6929,2,  34.6954,2,    132.2,2,   133.8,2,    17.7,2,    26.8,2,    0.02,2,   1.914,2,   2.563,2,   1.361,2,   0.806,2,     2203.1,2,  2295.9,2,  -999.0,9, -999.00,   7.5711,2,       25,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.069,3, -999.00,1,-999.0000,9, -999.00,9,  374.80,  -999.0,9,   8.7713,     26.916,    34.8590,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         12,      11027,2,20110928,       1435,   -28.9169,    13.9675,       1738,   425.2,   8.5032,  34.6726,2,  34.6727,2,    114.3,2,     117,2,    20.4,2,    28.9,2,    0.01,2,   2.081,2,   2.319,2,   1.225,2,   0.674,2,     2215.8,2,  2297.5,2,  -999.0,9, -999.00,-999.0000,9,  -999.00,-999.000,1,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   1.063,3, -999.00,1,-999.0000,9, -999.00,9,  425.20,  -999.0,9,   8.4581,     26.947,    34.8362,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,       4,          1,         11,      11707,2,20110928,       1435,   -28.9169,    13.9675,       1738,   488.6,   7.6130,  34.6153,2,  34.6171,2,    101.1,2,   102.4,2,    20.2,2,    33.0,2,    0.01,2,   2.259,2,   1.642,2,   0.838,2,   0.363,2,     2230.2,4,  2293.3,2,  -999.0,9, -999.00,   7.5002,2,       25,-999.000,9,-999.0000,1, -999.00,9,  -999.0,9,  -999.0,   0.839,3, -999.00,9,-999.0000,9, -999.00,9,  488.60,  -999.0,9,   7.5643,     27.037,    34.7803,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
