BOTTLE,20150626SIOCCHRJL
# From 33RR20090320.exc.csv (Bob Key) submitted on 20150420
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM_FLAG_W
# 20150310CCHSIOCBG
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W
# station 69, cast 1, bottle 15 changed SALNTY value to -999
# 20140120CCHSIOCBG
# Merged parameters: DELC14, C14ERR, DELC14_FLAG_W, DELC13, DELC13_FLAG_W
# 20140111SIOCCHRJL
# Added citation instructions for data use
#BOTTLE,20121205CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-12-05
# merged PH_TOT with quality flags
#BOTTLE,20120308CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-03-08
# CFC-11, CFC-12 and SF6 values and flags update
#BOTTLE,20111208CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2011-12-08
#BOTTLE,20100510CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-05-10
#BOTTLE,20100112CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-01-12
# --------------------------------------------------------------------------------
#| These data were provided by:
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION
#| -----------------------  ---------------------------- --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO           jswift@ucsd.edu
#| 
#| Transmissometer          Wilf Gardner-TAMU           wgardner@ocean.tamu.edu"
#|
#| CDOM fluorometer         Norm Nelson-UCSB             norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB          carlson@lifesci.ucsb.edu
#|
#| CO2-Alkalinity + pH      Andrew Dickson-UCSD/SIO      adickson@ucsd.edu
#|
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA             Richard.A.Feely@pmel.noaa.gov
#|                          Rik Wannikhof-AOML/NOAA     Rik.Wanninkhof@noaa.gov
#|
#| DOC/TDN                  Dennis Hansell-RSMAS-UMiami dhansell@rsmas.miami.edu
#|
#| C-13/C-14                Ann McNichol-WHOI            amcnichol@whoi.edu
#|                          Robert Key-Princeton         key@princeton.edu
#|
#| CFCs                     John Bullister-NOAA/PMEL    John.L.Bullister@noaa.gov
#|                          Mark Warner-UWashington     mwarner@ocean.washington.edu
#|
#| He-3/Tritium             Peter Schlosser-LDEO        schlosser@ldeo.columbia.edu
#|
#| ADCP/LADCP               Eric Firing-UHawaii         firing@hawaii.edu
#|
#| Trace Elements           Chris Measures-UHawaii      chrism@soest.hawaii.edu
#|                          Bill Landing- FSU           landing@ocean.fsu.edu
#|
#| ARGO Floats              Steve Riser-UWashington     riser@ocean.washington.edu
#| --------------------------------------------------------------------------------
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,HELIER,DELHER
33RR20090320,        I05,       3,          2,         22,         22,2,20090324,       1244,   -31.0993,    30.3777,       1219,    35.2,  24.4155,  35.3877,2,  35.3931,2,    205.9,2,   214.3,2,    1.99,2,    0.18,2,    0.03,2,    0.21,2,   1.570,3,   1.049,3,   1.0700,3,  2005.8,2,  2321.8,2,   8.1506,2,    20.00,   0.536,2,   1.786,2,  -1.429,2,  24.4224,2,-999.000,9, -999.00,9, -999.00,   7.157,2,   0.015, -999.00,9, -999.00,9, -31.1250,  30.3453,   0.001,   0.216
33RR20090320,        I05,       3,          2,         21,         21,2,20090324,       1242,   -31.0993,    30.3777,       1219,    60.4,  21.7328,  35.3360,2,  35.3440,2,    191.1,2,   189.7,2,    3.59,2,    2.54,2,    0.26,2,    0.35,2,   1.733,3,   1.151,3,   1.1510,3,  2049.5,2,  2318.9,2,   8.0743,2,    20.00,   0.542,2,   1.861,2,  -0.475,2,  21.7342,2,-999.000,9, -999.00,9, -999.00,   7.489,2,   0.018, -999.00,9, -999.00,9, -31.1235,  30.3470,   0.001,   0.218
33RR20090320,        I05,       3,          2,         20,         20,2,20090324,       1240,   -31.0993,    30.3777,       1219,    86.0,  19.0036,  35.4239,2,  35.4241,2,    158.7,2,   158.5,2,    6.77,2,    8.56,2,    0.03,2,    0.61,2,   1.754,3,   1.179,3,   0.9470,3,  2096.0,2,  2321.0,2,   7.9842,2,    20.00,   0.493,2,   1.843,2,   0.592,2,  19.0225,2,-999.000,9, -999.00,9, -999.00,   7.555,2,   0.011, -999.00,9, -999.00,9, -31.1220,  30.3487,   0.000,   0.211
33RR20090320,        I05,       3,          2,         19,         19,2,20090324,       1238,   -31.0993,    30.3777,       1219,   110.2,  17.2300,  35.4390,2,  35.4364,2,    170.7,2,   165.8,2,    7.59,2,    9.18,2,    0.01,2,    0.66,2,   1.857,3,   1.250,3,   1.0420,3,  2109.1,2,  2323.4,2,   7.9637,2,    20.00,   0.508,2,   1.936,2,  -0.042,2,  17.2338,2,-999.000,9, -999.00,9, -999.00,   7.990,2,   0.019, -999.00,9, -999.00,9, -31.1204,  30.3505,   0.001,   0.208
33RR20090320,        I05,       3,          2,         18,         18,2,20090324,       1236,   -31.0993,    30.3777,       1219,   135.2,  15.8632,  35.3863,2,  35.3871,2,    177.8,2,   172.8,2,    7.81,2,   10.13,2,    0.01,2,    0.73,2,   2.011,3,   1.309,3,   0.9920,3,  2118.4,2,  2323.3,2,   7.9421,2,    20.00,   0.460,2,-999.000,9,-999.000,9,  15.8611,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -31.1190,  30.3522,-999.000,-999.000
33RR20090320,        I05,       3,          2,         17,         17,2,20090324,       1234,   -31.0993,    30.3777,       1219,   159.9,  14.8404,  35.3313,2,  35.3330,2,    174.3,2,   174.8,2,    8.43,2,   11.29,2,    0.01,2,    0.81,2,   2.205,3,   1.337,3,   0.9340,3,  2126.2,2,  2320.4,2,   7.9208,2,    20.00,   0.387,2,   1.867,2,   0.900,2,  14.8346,2,-999.000,9, -999.00,9, -999.00,   7.755,2,   0.019, -999.00,9, -999.00,9, -31.1177,  30.3538,   0.001,   0.208
33RR20090320,        I05,       3,          2,         16,         16,2,20090324,       1232,   -31.0993,    30.3777,       1219,   184.8,  13.9090,  35.2584,2,  35.2604,2,    179.4,2,   180.3,2,    8.66,2,   12.26,2,    0.01,2,    0.87,2,   2.314,3,   1.364,3,   0.9490,3,  2130.3,2,  2318.0,2,   7.9056,2,    20.00,   0.369,2,   1.892,2,   0.513,2,  13.9006,2,-999.000,9, -999.00,9, -999.00,   7.873,2,   0.027, -999.00,9, -999.00,9, -31.1165,  30.3552,   0.001,   0.215
33RR20090320,        I05,       3,          2,         15,         15,2,20090324,       1231,   -31.0993,    30.3777,       1219,   209.7,  13.5595,  35.2499,2,  35.2501,2,    183.8,2,   186.3,2,    8.10,2,   12.14,2,    0.01,2,    0.86,2,   1.779,3,   1.382,3,   1.0390,3,  2130.3,2,  2316.8,2,   7.9045,2,    20.00,   0.426,2,   1.891,2,   0.714,2,  13.5579,2,-999.000,9, -999.00,9, -999.00,   7.968,2,   0.012, -999.00,9, -999.00,9, -31.1152,  30.3567,   0.001,   0.200
33RR20090320,        I05,       3,          2,         14,         14,2,20090324,       1229,   -31.0993,    30.3777,       1219,   235.4,  12.9830,  35.1895,2,  35.1927,2,    189.4,2,   190.5,2,    8.13,2,   12.81,2,    0.01,2,    1.76,4,   2.109,3,   1.443,3,   0.9300,3,  2131.4,2,  2314.3,2,   7.8962,2,    20.00,   0.408,2,   1.887,2,   0.979,2,  12.9919,2,-999.000,9, -999.00,9, -999.00,   7.953,2,   0.018, -999.00,9, -999.00,9, -31.1138,  30.3584,   0.001,   0.207
33RR20090320,        I05,       3,          2,         13,         13,2,20090324,       1226,   -31.0993,    30.3777,       1219,   270.1,  12.2173,  35.0956,2,  35.0971,2,    193.8,2,   193.0,2,    8.94,2,   14.22,2,    0.01,2,    0.99,2,   2.184,3,   1.336,3,   0.7370,3,  2134.7,2,  2311.3,2,   7.8806,2,    20.00,-999.000,9,   1.882,2,   0.980,2,  12.2188,2,-999.000,9, -999.00,9, -999.00,   7.906,2,   0.029, -999.00,9, -999.00,9, -31.1122,  30.3605,   0.001,   0.205
33RR20090320,        I05,       3,          2,         12,         12,2,20090324,       1223,   -31.0993,    30.3777,       1219,   324.5,  10.3723,  34.8903,2,  34.8935,2,    190.2,2,   192.2,2,   12.54,2,   17.86,2,    0.01,2,    1.23,2,   2.301,3,   1.447,3,   0.9310,3,  2149.2,2,  2305.6,2,   7.8344,2,    20.00,   0.273,2,   1.889,2,   1.567,2,  10.3741,2,-999.000,9, -999.00,9, -999.00,   8.094,2,   0.012, -999.00,9, -999.00,9, -31.1105,  30.3627,   0.001,   0.200
33RR20090320,        I05,       3,          2,         11,         11,2,20090324,       1220,   -31.0993,    30.3777,       1219,   389.4,   8.5276,  34.7141,2,  34.7133,2,    190.1,2,   187.4,2,   20.32,2,   22.13,2,    0.00,2,    1.53,2,   1.643,3,   1.079,3,   0.4760,3,  2169.9,2,  2305.0,2,   7.7833,2,    20.00,   0.236,2,   1.901,2,   2.113,2,   8.5273,2,-999.000,9, -999.00,9, -999.00,   8.145,2,   0.020, -999.00,9, -999.00,9, -31.1090,  30.3646,   0.001,   0.207
33RR20090320,        I05,       3,          2,         10,         10,2,20090324,       1217,   -31.0993,    30.3777,       1219,   444.5,   8.0504,  34.6889,2,  34.6907,2,    180.2,2,   181.6,2,   24.34,2,   23.60,2,    0.00,2,    1.60,2,   1.706,3,   0.968,3,   0.4030,3,  2179.1,2,  2304.0,2,   7.7645,2,    20.00,   0.171,2,   1.883,2,   2.722,2,   8.0504,2,-999.000,9, -999.00,9, -999.00,   8.101,2,   0.018, -999.00,9, -999.00,9, -31.1082,  30.3658,   0.001,   0.207
33RR20090320,        I05,       3,          2,          9,          9,2,20090324,       1214,   -31.0993,    30.3777,       1219,   477.3,   7.5591,  34.6464,2,  34.6496,2,    172.8,2,   177.1,2,   27.37,2,   25.30,2,    0.00,2,    1.71,2,   1.469,3,   0.864,3,   0.3520,3,  2185.3,2,  2305.5,2,   7.7462,2,    20.00,   0.116,2,   1.896,2,   3.535,2,   7.5498,2,-999.000,9, -999.00,9, -999.00,   8.057,2,   0.038, -999.00,9, -999.00,9, -31.1073,  30.3670,   0.001,   0.206
33RR20090320,        I05,       3,          2,          8,          8,2,20090324,       1210,   -31.0993,    30.3777,       1219,   564.1,   6.1995,  34.5579,2,  34.5618,2,    165.5,2,   166.7,2,   37.61,2,   28.95,2,    0.00,2,    1.96,2,   0.909,3,   0.592,3,   0.2430,3,  2206.3,2,  2309.6,2,   7.6978,2,    20.00,   0.060,2,   1.952,2,   4.802,2,   6.1887,2,-999.000,9, -999.00,9, -999.00,   8.412,2,   0.020, -999.00,9, -999.00,9, -31.1049,  30.3695,   0.001,   0.212
33RR20090320,        I05,       3,          2,          7,          7,2,20090324,       1205,   -31.0993,    30.3777,       1219,   666.7,   5.7184,  34.5939,2,  34.5955,2,    152.5,2,   151.6,2,   47.49,2,   30.87,2,    0.00,2,    2.12,2,   0.790,3,   0.426,3,   0.1400,3,  2225.6,2,  2320.8,2,   7.6687,2,    20.00,   0.060,2,   2.048,2,   5.666,2,   5.7200,2,-999.000,9, -999.00,9, -999.00,   8.777,2,   0.020, -999.00,9, -999.00,9, -31.1035,  30.3712,   0.001,   0.219
33RR20090320,        I05,       3,          2,          6,          6,2,20090324,       1202,   -31.0993,    30.3777,       1219,   757.8,   4.7487,  34.5425,2,  34.5448,2,    159.2,2,   159.5,2,   53.17,2,   32.04,2,    0.00,2,    2.21,2,   0.763,3,   0.380,3,   0.1370,3,  2232.5,2,  2322.8,2,   7.6574,2,    20.00,   0.056,2,   2.006,2,   6.324,2,   4.7477,2,-999.000,9, -999.00,9, -999.00,   8.646,2,   0.027, -999.00,9, -999.00,9, -31.1029,  30.3724,   0.001,   0.207
33RR20090320,        I05,       3,          2,          5,          5,2,20090324,       1158,   -31.0993,    30.3777,       1219,   864.9,   4.4237,  34.5688,2,  34.5729,2,    152.8,2,   153.5,2,   59.88,2,   32.62,2,    0.00,2,    2.29,2,   0.487,3,   0.268,3,   0.1440,3,  2242.2,2,  2329.3,2,   7.6458,2,    20.00,   0.054,2,   1.949,2,   7.701,2,   4.4270,2,-999.000,9, -999.00,9, -999.00,   8.287,2,   0.021, -999.00,9, -999.00,9, -31.1022,  30.3734,   0.001,   0.211
33RR20090320,        I05,       3,          2,          4,          4,2,20090324,       1155,   -31.0993,    30.3777,       1219,   979.3,   3.9522,  34.5671,2,  34.5682,2,    159.5,2,   158.9,2,   63.17,2,   32.57,2,    0.00,2,    2.31,2,   0.513,3,   0.239,3,   0.0740,3,  2243.9,2,  2331.4,2,   7.6438,2,    20.00,   0.022,2,   1.972,2,   7.699,2,   3.9476,2,-999.000,9, -999.00,9, -999.00,   8.562,2,   0.022, -999.00,9, -999.00,9, -31.1012,  30.3748,   0.001,   0.211
33RR20090320,        I05,       3,          2,          3,          3,2,20090324,       1151,   -31.0993,    30.3777,       1219,  1054.1,   3.7204,  34.5660,2,  34.5678,2,    160.6,2,   161.4,2,   64.45,2,   32.52,2,    0.00,2,    2.31,2,   0.436,3,   0.225,3,   0.1080,3,  2245.1,2,  2333.7,2,   7.6446,2,    20.00,   0.060,2,   1.961,2,   7.673,2,   3.7185,2,-999.000,9, -999.00,9, -999.00,   8.483,2,   0.034, -999.00,9, -999.00,9, -31.1005,  30.3758,   0.001,   0.208
33RR20090320,        I05,       3,          2,          2,          2,2,20090324,       1148,   -31.0993,    30.3777,       1219,  1123.8,   3.6637,  34.6055,2,  34.6040,2,    157.1,2,   157.9,2,   68.56,2,   32.36,2,    0.00,2,    2.31,2,   0.373,3,   0.163,3,   0.0730,3,  2248.8,2,  2336.8,2,   7.6431,2,    20.00,   0.012,2,   2.041,2,   7.797,2,   3.6617,2,-999.000,9, -999.00,9, -999.00,   8.846,2,   0.014, -999.00,9, -999.00,9, -31.1002,  30.3765,   0.001,   0.215
33RR20090320,        I05,       3,          2,          1,          1,2,20090324,       1146,   -31.0993,    30.3777,       1219,  1206.2,   3.3915,  34.6364,2,  34.6369,2,    158.1,2,   159.5,2,   72.67,2,   32.35,2,    0.00,2,    2.32,2,   0.238,3,   0.158,3,   0.0000,2,  2253.2,6,  2342.4,2,   7.6461,2,    20.00,   0.004,2,-999.000,9,-999.000,9,   3.3911,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -31.0996,  30.3774,-999.000,-999.000
33RR20090320,        I05,       4,          1,         36,         36,2,20090324,       1649,   -31.1128,    30.4642,       1770,     4.1,  26.2076,  35.5465,2,  35.5476,2,    203.6,2,   203.7,2,    1.02,2,    0.24,2,    0.00,2,    0.04,2,-999.000,9,-999.000,9,-999.0000,9,  1996.6,6,  2327.2,2,   8.1732,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   1.132,2,   51.07,2,     4.4,-999.000,9,-999.000,   68.80,2,    4.44,2, -31.1543,  30.4194,-999.000,-999.000
33RR20090320,        I05,       4,          1,         35,         35,2,20090324,       1648,   -31.1128,    30.4642,       1770,    20.1,  26.1862,  35.5418,2,  35.5421,2,    204.3,2,   204.5,2,    0.92,2,    0.27,2,    0.00,2,    0.05,2,-999.000,9,-999.000,9,-999.0000,9,  1997.8,2,  2326.2,2,   8.1735,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   67.47,2,    4.60,2, -31.1532,  30.4206,-999.000,-999.000
33RR20090320,        I05,       4,          1,         27,         27,2,20090324,       1645,   -31.1128,    30.4642,       1770,    40.1,  25.9099,  35.5175,2,  35.5202,2,    205.8,2,   205.3,2,    0.91,2,    0.21,2,    0.00,2,    0.03,2,-999.000,9,-999.000,9,-999.0000,9,  1995.4,2,  2325.2,2,   8.1712,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   67.39,2,    4.85,2, -31.1508,  30.4233,-999.000,-999.000
33RR20090320,        I05,       4,          1,         26,         26,2,20090324,       1643,   -31.1128,    30.4642,       1770,    64.9,  21.4379,  35.4195,2,  35.4208,2,    187.2,2,   187.0,2,    2.57,2,    2.28,2,    0.17,2,    0.26,2,-999.000,9,-999.000,9,-999.0000,9,  2047.6,2,  2316.0,2,   8.0727,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   58.04,2,    6.31,2, -31.1492,  30.4251,-999.000,-999.000
33RR20090320,        I05,       4,          1,         25,         25,2,20090324,       1641,   -31.1128,    30.4642,       1770,    89.3,  20.0691,  35.4669,2,  35.4668,2,    172.4,2,   174.1,2,    3.64,2,    5.20,2,    0.03,2,    0.41,2,-999.000,9,-999.000,9,-999.0000,9,  2070.3,2,  2321.6,2,   8.0329,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.617,2,   55.84,2,       3,-999.000,9,-999.000,   52.86,2,    8.10,2, -31.1478,  30.4266,-999.000,-999.000
33RR20090320,        I05,       4,          1,         24,         24,2,20090324,       1639,   -31.1128,    30.4642,       1770,   114.1,  18.0813,  35.4645,2,  35.4500,2,    181.3,2,   162.7,2,    6.30,2,    8.53,2,    0.01,2,    0.62,2,-999.000,9,-999.000,9,-999.0000,9,  2100.9,2,  2321.7,2,   7.9771,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   51.69,2,   11.02,2, -31.1464,  30.4282,-999.000,-999.000
33RR20090320,        I05,       4,          1,         23,         23,2,20090324,       1637,   -31.1128,    30.4642,       1770,   139.7,  17.0345,  35.5289,2,  35.5305,2,    195.7,2,   196.0,2,    3.63,2,    5.52,2,    0.01,2,    0.44,2,-999.000,9,-999.000,9,-999.0000,9,  2088.7,2,  2326.5,2,   8.0078,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   50.01,2,    8.18,2, -31.1446,  30.4302,-999.000,-999.000
33RR20090320,        I05,       4,          1,         22,         22,2,20090324,       1635,   -31.1128,    30.4642,       1770,   164.6,  16.3301,  35.5086,2,  35.5102,2,    200.7,2,   200.5,2,    3.53,2,    6.06,2,    0.01,2,    0.48,2,-999.000,9,-999.000,9,-999.0000,9,  2095.2,2,  2327.4,2,   7.9946,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.725,2,   59.17,2,     3.3,-999.000,9,-999.000,   49.35,2,    8.89,2, -31.1430,  30.4319,-999.000,-999.000
33RR20090320,        I05,       4,          1,         21,         21,2,20090324,       1633,   -31.1128,    30.4642,       1770,   189.5,  15.8107,  35.4765,2,  35.4768,2,    196.1,2,   197.0,2,    3.82,2,    7.08,2,    0.01,2,    0.55,2,-999.000,9,-999.000,9,-999.0000,9,  2102.8,2,  2326.5,2,   7.9767,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   48.40,2,    9.36,2, -31.1415,  30.4336,-999.000,-999.000
33RR20090320,        I05,       4,          1,         20,         20,2,20090324,       1631,   -31.1128,    30.4642,       1770,   219.2,  15.0526,  35.4281,2,  35.4289,2,    197.0,2,   198.6,2,    4.10,2,    8.01,2,    0.01,2,    0.60,2,-999.000,9,-999.000,9,-999.0000,9,  2110.2,2,  2323.2,2,   7.9602,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   47.48,2,   10.40,2, -31.1399,  30.4353,-999.000,-999.000
33RR20090320,        I05,       4,          1,         19,         19,2,20090324,       1629,   -31.1128,    30.4642,       1770,   242.0,  14.4652,  35.3786,2,  35.3852,2,    200.9,2,   201.1,2,    4.20,2,    8.66,2,    0.00,2,    0.64,2,-999.000,9,-999.000,9,-999.0000,9,  2115.5,2,  2322.1,2,   7.9492,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.814,2,   56.99,2,     3.5,-999.000,9,-999.000,   46.78,2,   10.42,2, -31.1384,  30.4370,-999.000,-999.000
33RR20090320,        I05,       4,          1,         18,         18,2,20090324,       1627,   -31.1128,    30.4642,       1770,   291.1,  13.3380,  35.2473,2,  35.2494,2,    196.1,2,   196.2,2,    5.87,2,   11.48,2,    0.00,2,    0.83,2,-999.000,9,-999.000,9,-999.0000,9,  2126.8,2,  2316.4,2,   7.9129,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   45.62,2,   12.80,2, -31.1367,  30.4389,-999.000,-999.000
33RR20090320,        I05,       4,          1,         17,         17,2,20090324,       1624,   -31.1128,    30.4642,       1770,   338.2,  12.4158,  35.1494,2,  35.1477,2,    216.4,2,   216.4,2,    3.79,2,   11.33,2,    0.00,2,    0.81,2,-999.000,9,-999.000,9,-999.0000,9,  2121.2,2,  2312.7,2,   7.9160,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.998,2,   65.64,2,     2.9,-999.000,9,-999.000,   45.42,2,   13.39,2, -31.1350,  30.4409,-999.000,-999.000
33RR20090320,        I05,       4,          1,         16,         16,2,20090324,       1622,   -31.1128,    30.4642,       1770,   385.4,  11.8648,  35.0702,2,  35.0704,2,    216.1,2,   217.1,2,    4.07,2,   12.44,2,    0.00,2,    0.88,2,-999.000,9,-999.000,9,-999.0000,9,  2125.7,2,  2309.6,2,   7.9030,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   44.67,2,   13.97,2, -31.1334,  30.4427,-999.000,-999.000
33RR20090320,        I05,       4,          1,         15,         15,2,20090324,       1620,   -31.1128,    30.4642,       1770,   436.0,  10.6175,  34.9156,2,  34.9182,2,    197.4,2,   194.6,2,   10.11,2,   17.15,2,    0.00,2,    1.19,2,-999.000,9,-999.000,9,-999.0000,9,  2146.4,2,  2304.3,2,   7.8438,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.984,2,   31.56,2,       3,-999.000,9,-999.000,   43.87,2,   19.02,2, -31.1318,  30.4445,-999.000,-999.000
33RR20090320,        I05,       4,          1,         14,         14,2,20090324,       1617,   -31.1128,    30.4642,       1770,   497.9,   9.6530,  34.8139,2,  34.8142,2,    188.8,2,   189.3,2,   13.98,2,   19.74,2,    0.01,2,    1.39,2,-999.000,9,-999.000,9,-999.0000,9,  2158.4,2,  2304.0,2,   7.8122,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   42.87,2,   21.56,2, -31.1300,  30.4465,-999.000,-999.000
33RR20090320,        I05,       4,          1,         13,         13,2,20090324,       1614,   -31.1128,    30.4642,       1770,   596.0,   7.2400,  34.5683,2,  34.5680,2,    187.3,2,   186.7,2,   22.45,2,   25.10,2,    0.00,2,    1.76,2,-999.000,9,-999.000,9,-999.0000,9,  2178.9,2,  2298.2,2,   7.7484,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.984,2,  -33.87,2,     2.6,-999.000,9,-999.000,   42.24,2,   26.76,2, -31.1283,  30.4484,-999.000,-999.000
33RR20090320,        I05,       4,          1,         12,         12,2,20090324,       1610,   -31.1128,    30.4642,       1770,   702.5,   6.5005,  34.6061,2,  34.6051,2,    161.1,2,   161.5,2,   37.35,2,   28.40,2,    0.00,2,    2.04,2,-999.000,9,-999.000,9,-999.0000,9,  2208.6,2,  2312.2,2,   7.6990,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,    0.78,2,  -75.56,2,       5,-999.000,9,-999.000,   42.06,2,   30.32,2, -31.1266,  30.4502,-999.000,-999.000
33RR20090320,        I05,       4,          1,         11,         11,2,20090324,       1606,   -31.1128,    30.4642,       1770,   777.4,   5.2330,  34.5833,2,  34.5847,2,    150.5,2,   150.3,2,   52.35,2,   31.51,2,    0.00,2,    2.28,2,-999.000,9,-999.000,9,-999.0000,9,  2233.8,2,  2322.5,2,   7.6577,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.653,2, -108.38,2,     2.6,-999.000,9,-999.000,   42.06,2,   33.22,2, -31.1251,  30.4516,-999.000,-999.000
33RR20090320,        I05,       4,          1,         10,         10,2,20090324,       1602,   -31.1128,    30.4642,       1770,   893.4,   4.5500,  34.6007,2,  34.6004,2,    140.7,2,   146.7,2,   61.96,2,   32.76,2,    0.00,2,    2.37,2,-999.000,9,-999.000,9,-999.0000,9,  2246.4,6,  2333.5,2,   7.6416,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.607,2, -122.82,2,     2.5,-999.000,9,-999.000,   41.21,2,   34.22,2, -31.1233,  30.4535,-999.000,-999.000
33RR20090320,        I05,       4,          1,          9,          9,2,20090324,       1558,   -31.1128,    30.4642,       1770,   979.3,   3.9482,  34.5804,2,  34.5829,2,    155.7,2,   155.5,2,   63.89,2,   32.81,2,    0.00,2,    2.37,2,-999.000,9,-999.000,9,-999.0000,9,  2248.5,2,  2332.5,2,   7.6429,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.611,2, -128.32,2,     2.5,-999.000,9,-999.000,   40.54,2,   34.72,2, -31.1217,  30.4552,-999.000,-999.000
33RR20090320,        I05,       4,          1,          8,          8,2,20090324,       1553,   -31.1128,    30.4642,       1770,  1087.2,   3.7126,  34.5927,2,  34.5922,2,    157.7,2,   158.2,2,   66.24,2,   32.79,2,    0.00,2,    2.37,2,-999.000,9,-999.000,9,-999.0000,9,  2249.3,2,  2335.8,2,   7.6434,2,    20.00,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,   0.582,2, -132.59,2,     2.9,-999.000,9,-999.000,   39.75,2,   33.99,2, -31.1202,  30.4567,-999.000,-999.000
